15162,medium
15163,medium
15164,high
15165,medium
15166,medium
15167,medium
15168,high
15169,medium
15170,high
15171,low
15172,medium
15173,medium
15174,medium
15175,medium
15176,low
15177,low
15178,low
15179,low
15180,low
15181,low
15182,low
15183,low
15184,low
15185,low
15186,high
15187,low
15188,low
15189,low
15190,low
15191,high
15192,low
15193,low
15194,low
15195,high
15196,low
15197,medium
15198,high
15199,medium
15200,high
15201,medium
15202,medium
15203,medium
15204,medium
15205,medium
15206,medium
15207,medium
15208,medium
15209,high
15210,low
15211,medium
15212,medium
15213,medium
15214,medium
15215,medium
15216,medium
15217,medium
15218,medium
15219,medium
15220,high
15221,low
15222,low
15223,low
15224,high
15225,low
15226,low
15227,low
15228,high
15229,low
15230,low
15231,low
15232,low
15233,low
15234,low
15235,low
15236,medium
15237,medium
15238,medium
15239,medium
15240,medium
15241,medium
15242,medium
15243,medium
15244,medium
15245,medium
15246,medium
15247,medium
15248,high
15249,low
15250,medium
15251,medium
15252,medium
15253,medium
15254,low
15255,low
15256,low
15257,low
15258,low
15259,low
15260,low
15261,low
15262,low
15263,low
15264,low
15265,low
15266,low
15267,low
15268,low
15269,low
15270,low
15271,low
15272,low
15273,low
15274,low
15275,medium
15276,medium
15277,medium
15278,medium
15279,medium
15280,medium
15281,medium
15282,medium
15283,medium
15284,medium
15285,medium
15286,medium
15287,high
15288,low
15289,medium
15290,medium
15291,medium
15292,medium
15293,low
15294,low
15295,low
15296,low
15297,low
15298,low
15299,low
15300,low
15301,low
15302,low
15303,low
15304,low
15305,low
15306,low
15307,low
15308,low
15309,low
15310,low
15311,low
15312,low
15313,low
15314,medium
15315,medium
15316,medium
15317,medium
15318,medium
15319,medium
15320,medium
15321,medium
15322,medium
15323,medium
15324,medium
15325,medium
15326,high
15327,low
15328,medium
15329,medium
15330,medium
15331,medium
15332,low
15333,low
15334,low
15335,low
15336,low
15337,low
15338,low
15339,low
15340,low
15341,low
15342,low
15343,low
15344,low
15345,low
15346,low
15347,low
15348,low
15349,low
15350,low
15351,low
15352,low
15353,medium
15354,medium
15355,medium
15356,medium
15357,medium
15358,medium
15359,medium
15360,medium
15361,medium
15362,medium
15363,medium
15364,medium
15365,high
15366,low
15367,medium
15368,medium
15369,medium
15370,medium
15371,low
15372,low
15373,low
15374,low
15375,low
15376,low
15377,low
15378,low
15379,low
15380,low
15381,low
15382,low
15383,low
15384,low
15385,low
15386,low
15387,low
15388,low
15389,medium
15390,medium
15391,medium
15392,medium
15393,medium
15394,medium
15395,medium
15396,medium
15397,medium
15398,medium
15399,medium
15400,medium
15401,high
15402,low
15403,medium
15404,medium
15405,medium
15406,medium
15407,low
15408,low
15409,low
15410,low
15411,low
15412,low
15413,low
15414,low
15415,low
15416,low
15417,low
15418,low
15419,low
15420,low
15421,low
15422,low
15423,low
15424,low
15425,low
15426,low
15427,low
15428,medium
15429,medium
15430,medium
15431,medium
15432,medium
15433,medium
15434,medium
15435,medium
15436,medium
15437,medium
15438,medium
15439,medium
15440,high
15441,low
15442,medium
15443,medium
15444,medium
15445,medium
15446,low
15447,low
15448,low
15449,low
15450,low
15451,low
15452,low
15453,low
15454,low
15455,low
15456,low
15457,low
15458,low
15459,low
15460,low
15461,low
15462,low
15463,low
15464,low
15465,low
15466,low
15467,medium
15468,medium
15469,medium
15470,medium
15471,medium
15472,medium
15473,medium
15474,medium
15475,medium
15476,medium
15477,medium
15478,medium
15479,high
15480,low
15481,medium
15482,medium
15483,medium
15484,medium
15485,low
15486,low
15487,low
15488,low
15489,low
15490,low
15491,low
15492,low
15493,medium
15494,medium
15495,medium
15496,medium
15497,medium
15498,medium
15499,medium
15500,medium
15501,medium
15502,medium
15503,medium
15504,medium
15505,medium
15506,medium
15507,medium
15508,medium
15509,medium
15510,medium
15511,medium
15512,medium
15513,medium
15514,medium
15515,medium
15516,medium
15517,medium
15518,high
15519,high
15520,high
15521,high
15522,high
15523,high
15524,high
15525,high
15526,high
15527,high
15528,high
15529,high
15530,low
15531,low
15532,low
15533,low
15534,low
15535,low
15536,low
15537,low
15538,low
15539,low
15540,low
15541,low
15542,low
15543,low
15544,low
15545,medium
15546,medium
15547,medium
15548,medium
15549,medium
15550,medium
15551,medium
15552,medium
15553,medium
15554,medium
15555,medium
15556,medium
15557,high
15558,high
15559,high
15560,high
15561,high
15562,high
15563,high
15564,high
15565,low
15566,low
15567,low
15568,low
15569,low
15570,low
15571,low
15572,low
15573,medium
15574,medium
15575,medium
15576,medium
15577,medium
15578,medium
15579,medium
15580,medium
15581,medium
15582,medium
15583,medium
15584,medium
15585,medium
15586,medium
15587,medium
15588,medium
15589,medium
15590,medium
15591,medium
15592,medium
15593,medium
15594,medium
15595,medium
15596,high
15597,low
15598,medium
15599,medium
15600,medium
15601,medium
15602,medium
15603,medium
15604,medium
15605,medium
15606,medium
15607,medium
15608,low
15609,low
15610,low
15611,low
15612,low
15613,low
15614,low
15615,high
15616,low
15617,high
15618,high
15619,low
15620,low
15621,high
15622,low
15623,medium
15624,high
15625,medium
15626,medium
15627,medium
15628,medium
15629,high
15630,medium
15631,medium
15632,medium
15633,high
15634,medium
15635,high
15636,low
15637,medium
15638,medium
15639,medium
15640,medium
15641,low
15642,low
15643,low
15644,low
15645,low
15646,low
15647,low
15648,low
15649,low
15650,low
15651,high
15652,low
15653,low
15654,low
15655,low
15656,high
15657,low
15658,low
15659,low
15660,high
15661,low
15662,medium
15663,high
15664,medium
15665,high
15666,medium
15667,medium
15668,medium
15669,medium
15670,medium
15671,medium
15672,medium
15673,medium
15674,high
15675,low
15676,medium
15677,medium
15678,medium
15679,medium
15680,medium
15681,medium
15682,medium
15683,medium
15684,medium
15685,high
15686,low
15687,low
15688,low
15689,high
15690,low
15691,low
15692,low
15693,high
15694,low
15695,low
15696,low
15697,low
15698,low
15699,low
15700,low
15701,medium
15702,medium
15703,medium
15704,medium
15705,medium
15706,medium
15707,medium
15708,medium
15709,medium
15710,medium
15711,medium
15712,medium
15713,high
15714,low
15715,medium
15716,medium
15717,medium
15718,medium
15719,low
15720,low
15721,low
15722,low
15723,low
15724,low
15725,low
15726,low
15727,low
15728,low
15729,low
15730,low
15731,low
15732,low
15733,low
15734,low
15735,low
15736,low
15737,low
15738,low
15739,low
15740,medium
15741,medium
15742,medium
15743,medium
15744,medium
15745,medium
15746,medium
15747,medium
15748,medium
15749,medium
15750,medium
15751,medium
15752,high
15753,low
15754,medium
15755,medium
15756,medium
15757,medium
15758,low
15759,low
15760,low
15761,low
15762,low
15763,low
15764,low
15765,low
15766,low
15767,low
15768,low
15769,low
15770,low
15771,low
15772,low
15773,low
15774,low
15775,low
15776,low
15777,low
15778,low
15779,medium
15780,medium
15781,medium
15782,medium
15783,medium
15784,medium
15785,medium
15786,medium
15787,medium
15788,medium
15789,medium
15790,medium
15791,high
15792,low
15793,medium
15794,medium
15795,medium
15796,medium
15797,low
15798,low
15799,low
15800,low
15801,low
15802,low
15803,low
15804,low
15805,low
15806,low
15807,low
15808,low
15809,low
15810,low
15811,low
15812,low
15813,low
15814,low
15815,low
15816,low
15817,low
15818,medium
15819,medium
15820,medium
15821,medium
15822,medium
15823,medium
15824,medium
15825,medium
15826,medium
15827,medium
15828,medium
15829,medium
15830,high
15831,low
15832,medium
15833,medium
15834,medium
15835,medium
15836,low
15837,low
15838,low
15839,low
15840,low
15841,low
15842,low
15843,low
15844,low
15845,low
15846,low
15847,low
15848,low
15849,low
15850,low
15851,low
15852,low
15853,low
15854,medium
15855,medium
15856,medium
15857,medium
15858,medium
15859,medium
15860,medium
15861,medium
15862,medium
15863,medium
15864,medium
15865,medium
15866,high
15867,low
15868,medium
15869,medium
15870,medium
15871,medium
15872,low
15873,low
15874,low
15875,low
15876,low
15877,low
15878,low
15879,low
15880,low
15881,low
15882,low
15883,low
15884,low
15885,low
15886,low
15887,low
15888,low
15889,low
15890,low
15891,low
15892,low
15893,medium
15894,medium
15895,medium
15896,medium
15897,medium
15898,medium
15899,medium
15900,medium
15901,medium
15902,medium
15903,medium
15904,medium
15905,high
15906,low
15907,medium
15908,medium
15909,medium
15910,medium
15911,low
15912,low
15913,low
15914,low
15915,low
15916,low
15917,low
15918,low
15919,low
15920,low
15921,low
15922,low
15923,low
15924,low
15925,low
15926,low
15927,low
15928,low
15929,low
15930,low
15931,low
15932,medium
15933,medium
15934,medium
15935,medium
15936,medium
15937,medium
15938,medium
15939,medium
15940,medium
15941,medium
15942,medium
15943,medium
15944,high
15945,low
15946,medium
15947,medium
15948,medium
15949,medium
15950,low
15951,low
15952,low
15953,low
15954,low
15955,low
15956,low
15957,low
15958,medium
15959,medium
15960,medium
15961,medium
15962,medium
15963,medium
15964,medium
15965,medium
15966,medium
15967,medium
15968,medium
15969,medium
15970,medium
15971,medium
15972,medium
15973,medium
15974,medium
15975,medium
15976,medium
15977,medium
15978,medium
15979,medium
15980,medium
15981,medium
15982,medium
15983,high
15984,high
15985,high
15986,high
15987,high
15988,high
15989,high
15990,high
15991,high
15992,high
15993,high
15994,high
15995,low
15996,low
15997,low
15998,low
15999,low
16000,low
16001,low
16002,low
16003,low
16004,low
16005,low
16006,low
16007,low
16008,low
16009,low
16010,medium
16011,medium
16012,medium
16013,medium
16014,medium
16015,medium
16016,medium
16017,medium
16018,medium
16019,medium
16020,medium
16021,medium
16022,high
16023,high
16024,high
16025,high
16026,high
16027,high
16028,high
16029,high
16030,low
16031,low
16032,low
16033,low
16034,low
16035,low
16036,low
16037,low
16038,medium
16039,medium
16040,medium
16041,medium
16042,medium
16043,medium
16044,medium
16045,medium
16046,medium
16047,medium
16048,medium
16049,medium
16050,medium
16051,medium
16052,medium
16053,medium
16054,medium
16055,medium
16056,medium
16057,medium
16058,medium
16059,medium
16060,medium
16061,high
16062,low
16063,medium
16064,medium
16065,medium
16066,medium
16067,medium
16068,medium
16069,medium
16070,medium
16071,medium
16072,medium
16073,low
16074,low
16075,low
16076,low
16077,low
16078,low
16079,low
16080,high
16081,low
16082,high
16083,high
16084,low
16085,low
16086,high
16087,low
16088,medium
16089,high
16090,medium
16091,medium
16092,medium
16093,medium
16094,high
16095,medium
16096,medium
16097,medium
16098,high
16099,medium
16100,high
16101,low
16102,medium
16103,medium
16104,medium
16105,medium
16106,low
16107,low
16108,low
16109,low
16110,low
16111,low
16112,low
16113,low
16114,low
16115,low
16116,high
16117,low
16118,low
16119,low
16120,low
16121,high
16122,low
16123,low
16124,low
16125,high
16126,low
16127,medium
16128,high
16129,medium
16130,high
16131,medium
16132,medium
16133,medium
16134,medium
16135,medium
16136,medium
16137,medium
16138,medium
16139,high
16140,low
16141,medium
16142,medium
16143,medium
16144,medium
16145,medium
16146,medium
16147,medium
16148,medium
16149,medium
16150,high
16151,low
16152,low
16153,low
16154,high
16155,low
16156,low
16157,low
16158,high
16159,low
16160,low
16161,low
16162,low
16163,low
16164,low
16165,low
16166,medium
16167,medium
16168,medium
16169,medium
16170,medium
16171,medium
16172,medium
16173,medium
16174,medium
16175,medium
16176,medium
16177,medium
16178,high
16179,low
16180,medium
16181,medium
16182,medium
16183,medium
16184,low
16185,low
16186,low
16187,low
16188,low
16189,low
16190,low
16191,low
16192,low
16193,low
16194,low
16195,low
16196,low
16197,low
16198,low
16199,low
16200,low
16201,low
16202,low
16203,low
16204,low
16205,medium
16206,medium
16207,medium
16208,medium
16209,medium
16210,medium
16211,medium
16212,medium
16213,medium
16214,medium
16215,medium
16216,medium
16217,high
16218,low
16219,medium
16220,medium
16221,medium
16222,medium
16223,low
16224,low
16225,low
16226,low
16227,low
16228,low
16229,low
16230,low
16231,low
16232,low
16233,low
16234,low
16235,low
16236,low
16237,low
16238,low
16239,low
16240,low
16241,low
16242,low
16243,low
16244,medium
16245,medium
16246,medium
16247,medium
16248,medium
16249,medium
16250,medium
16251,medium
16252,medium
16253,medium
16254,medium
16255,medium
16256,high
16257,low
16258,medium
16259,medium
16260,medium
16261,medium
16262,low
16263,low
16264,low
16265,low
16266,low
16267,low
16268,low
16269,low
16270,low
16271,low
16272,low
16273,low
16274,low
16275,low
16276,low
16277,low
16278,low
16279,low
16280,low
16281,low
16282,low
16283,medium
16284,medium
16285,medium
16286,medium
16287,medium
16288,medium
16289,medium
16290,medium
16291,medium
16292,medium
16293,medium
16294,medium
16295,high
16296,low
16297,medium
16298,medium
16299,medium
16300,medium
16301,low
16302,low
16303,low
16304,low
16305,low
16306,low
16307,low
16308,low
16309,low
16310,low
16311,low
16312,low
16313,low
16314,low
16315,low
16316,low
16317,low
16318,low
16319,medium
16320,medium
16321,medium
16322,medium
16323,medium
16324,medium
16325,medium
16326,medium
16327,medium
16328,medium
16329,medium
16330,medium
16331,high
16332,low
16333,medium
16334,medium
16335,medium
16336,medium
16337,low
16338,low
16339,low
16340,low
16341,low
16342,low
16343,low
16344,low
16345,low
16346,low
16347,low
16348,low
16349,low
16350,low
16351,low
16352,low
16353,low
16354,low
16355,low
16356,low
16357,low
16358,medium
16359,medium
16360,medium
16361,medium
16362,medium
16363,medium
16364,medium
16365,medium
16366,medium
16367,medium
16368,medium
16369,medium
16370,high
16371,low
16372,medium
16373,medium
16374,medium
16375,medium
16376,low
16377,low
16378,low
16379,low
16380,low
16381,low
16382,low
16383,low
16384,low
16385,low
16386,low
16387,low
16388,low
16389,low
16390,low
16391,low
16392,low
16393,low
16394,low
16395,low
16396,low
16397,medium
16398,medium
16399,medium
16400,medium
16401,medium
16402,medium
16403,medium
16404,medium
16405,medium
16406,medium
16407,medium
16408,medium
16409,high
16410,low
16411,medium
16412,medium
16413,medium
16414,medium
16415,low
16416,low
16417,low
16418,low
16419,low
16420,low
16421,low
16422,low
16423,medium
16424,medium
16425,medium
16426,medium
16427,medium
16428,medium
16429,medium
16430,medium
16431,medium
16432,medium
16433,medium
16434,medium
16435,medium
16436,medium
16437,medium
16438,medium
16439,medium
16440,medium
16441,medium
16442,medium
16443,medium
16444,medium
16445,medium
16446,medium
16447,medium
16448,high
16449,high
16450,high
16451,high
16452,high
16453,high
16454,high
16455,high
16456,high
16457,high
16458,high
16459,high
16460,low
16461,low
16462,low
16463,low
16464,low
16465,low
16466,low
16467,low
16468,low
16469,low
16470,low
16471,low
16472,low
16473,low
16474,low
16475,medium
16476,medium
16477,medium
16478,medium
16479,medium
16480,medium
16481,medium
16482,medium
16483,medium
16484,medium
16485,medium
16486,medium
16487,high
16488,high
16489,high
16490,high
16491,high
16492,high
16493,high
16494,high
16495,low
16496,low
16497,low
16498,low
16499,low
16500,low
16501,low
16502,low
16503,medium
16504,medium
16505,medium
16506,medium
16507,medium
16508,medium
16509,medium
16510,medium
16511,medium
16512,medium
16513,medium
16514,medium
16515,medium
16516,medium
16517,medium
16518,medium
16519,medium
16520,medium
16521,medium
16522,medium
16523,medium
16524,medium
16525,medium
16526,high
16527,low
16528,medium
16529,medium
16530,medium
16531,medium
16532,medium
16533,medium
16534,medium
16535,medium
16536,medium
16537,medium
16538,low
16539,low
16540,low
16541,low
16542,low
16543,low
16544,low
16545,high
16546,low
16547,high
16548,high
16549,low
16550,low
16551,high
16552,low
16553,medium
16554,high
16555,medium
16556,medium
16557,medium
16558,medium
16559,high
16560,medium
16561,medium
16562,medium
16563,high
16564,medium
16565,high
16566,low
16567,medium
16568,medium
16569,medium
16570,medium
16571,low
16572,low
16573,low
16574,low
16575,low
16576,low
16577,low
16578,low
16579,low
16580,low
16581,high
16582,low
16583,low
16584,low
16585,low
16586,high
16587,low
16588,low
16589,low
16590,high
16591,low
16592,medium
16593,high
16594,medium
16595,high
16596,medium
16597,medium
16598,medium
16599,medium
16600,medium
16601,medium
16602,medium
16603,medium
16604,high
16605,low
16606,medium
16607,medium
16608,medium
16609,medium
16610,medium
16611,medium
16612,medium
16613,medium
16614,medium
16615,high
16616,low
16617,low
16618,low
16619,high
16620,low
16621,low
16622,low
16623,high
16624,low
16625,low
16626,low
16627,low
16628,low
16629,low
16630,low
16631,medium
16632,medium
16633,medium
16634,medium
16635,medium
16636,medium
16637,medium
16638,medium
16639,medium
16640,medium
16641,medium
16642,medium
16643,high
16644,low
16645,medium
16646,medium
16647,medium
16648,medium
16649,low
16650,low
16651,low
16652,low
16653,low
16654,low
16655,low
16656,low
16657,low
16658,low
16659,low
16660,low
16661,low
16662,low
16663,low
16664,low
16665,low
16666,low
16667,low
16668,low
16669,low
16670,medium
16671,medium
16672,medium
16673,medium
16674,medium
16675,medium
16676,medium
16677,medium
16678,medium
16679,medium
16680,medium
16681,medium
16682,high
16683,low
16684,medium
16685,medium
16686,medium
16687,medium
16688,low
16689,low
16690,low
16691,low
16692,low
16693,low
16694,low
16695,low
16696,low
16697,low
16698,low
16699,low
16700,low
16701,low
16702,low
16703,low
16704,low
16705,low
16706,low
16707,low
16708,low
16709,medium
16710,medium
16711,medium
16712,medium
16713,medium
16714,medium
16715,medium
16716,medium
16717,medium
16718,medium
16719,medium
16720,medium
16721,high
16722,low
16723,medium
16724,medium
16725,medium
16726,medium
16727,low
16728,low
16729,low
16730,low
16731,low
16732,low
16733,low
16734,low
16735,low
16736,low
16737,low
16738,low
16739,low
16740,low
16741,low
16742,low
16743,low
16744,low
16745,low
16746,low
16747,low
16748,medium
16749,medium
16750,medium
16751,medium
16752,medium
16753,medium
16754,medium
16755,medium
16756,medium
16757,medium
16758,medium
16759,medium
16760,high
16761,low
16762,medium
16763,medium
16764,medium
16765,medium
16766,low
16767,low
16768,low
16769,low
16770,low
16771,low
16772,low
16773,low
16774,low
16775,low
16776,low
16777,low
16778,low
16779,low
16780,low
16781,low
16782,low
16783,low
16784,medium
16785,medium
16786,medium
16787,medium
16788,medium
16789,medium
16790,medium
16791,medium
16792,medium
16793,medium
16794,medium
16795,medium
16796,high
16797,low
16798,medium
16799,medium
16800,medium
16801,medium
16802,low
16803,low
16804,low
16805,low
16806,low
16807,low
16808,low
16809,low
16810,low
16811,low
16812,low
16813,low
16814,low
16815,low
16816,low
16817,low
16818,low
16819,low
16820,low
16821,low
16822,low
16823,medium
16824,medium
16825,medium
16826,medium
16827,medium
16828,medium
16829,medium
16830,medium
16831,medium
16832,medium
16833,medium
16834,medium
16835,high
16836,low
16837,medium
16838,medium
16839,medium
16840,medium
16841,low
16842,low
16843,low
16844,low
16845,low
16846,low
16847,low
16848,low
16849,low
16850,low
16851,low
16852,low
16853,low
16854,low
16855,low
16856,low
16857,low
16858,low
16859,low
16860,low
16861,low
16862,medium
16863,medium
16864,medium
16865,medium
16866,medium
16867,medium
16868,medium
16869,medium
16870,medium
16871,medium
16872,medium
16873,medium
16874,high
16875,low
16876,medium
16877,medium
16878,medium
16879,medium
16880,low
16881,low
16882,low
16883,low
16884,low
16885,low
16886,low
16887,low
16888,medium
16889,medium
16890,medium
16891,medium
16892,medium
16893,medium
16894,medium
16895,medium
16896,medium
16897,medium
16898,medium
16899,medium
16900,medium
16901,medium
16902,medium
16903,medium
16904,medium
16905,medium
16906,medium
16907,medium
16908,medium
16909,medium
16910,medium
16911,medium
16912,medium
16913,high
16914,high
16915,high
16916,high
16917,high
16918,high
16919,high
16920,high
16921,high
16922,high
16923,high
16924,high
16925,low
16926,low
16927,low
16928,low
16929,low
16930,low
16931,low
16932,low
16933,low
16934,low
16935,low
16936,low
16937,low
16938,low
16939,low
16940,medium
16941,medium
16942,medium
16943,medium
16944,medium
16945,medium
16946,medium
16947,medium
16948,medium
16949,medium
16950,medium
16951,medium
16952,high
16953,high
16954,high
16955,high
16956,high
16957,high
16958,high
16959,high
16960,low
16961,low
16962,low
16963,low
16964,low
16965,low
16966,low
16967,low
16968,medium
16969,medium
16970,medium
16971,medium
16972,medium
16973,medium
16974,medium
16975,medium
16976,medium
16977,medium
16978,medium
16979,medium
16980,medium
16981,medium
16982,medium
16983,medium
16984,medium
16985,medium
16986,medium
16987,medium
16988,medium
16989,medium
16990,medium
16991,high
16992,low
16993,medium
16994,medium
16995,medium
16996,medium
16997,medium
16998,medium
16999,medium
17000,medium
17001,medium
17002,medium
17003,low
17004,low
17005,low
17006,low
17007,low
17008,low
17009,low
17010,high
17011,low
17012,high
17013,high
17014,low
17015,low
17016,high
17017,low
17018,medium
17019,high
17020,medium
17021,medium
17022,medium
17023,medium
17024,high
17025,medium
17026,medium
17027,medium
17028,high
17029,medium
17030,high
17031,low
17032,medium
17033,medium
17034,medium
17035,medium
17036,low
17037,low
17038,low
17039,low
17040,low
17041,low
17042,low
17043,low
17044,low
17045,low
17046,high
17047,low
17048,low
17049,low
17050,low
17051,high
17052,low
17053,low
17054,low
17055,high
17056,low
17057,medium
17058,high
17059,medium
17060,high
17061,medium
17062,medium
17063,medium
17064,medium
17065,medium
17066,medium
17067,medium
17068,medium
17069,high
17070,low
17071,medium
17072,medium
17073,medium
17074,medium
17075,medium
17076,medium
17077,medium
17078,medium
17079,medium
17080,high
17081,low
17082,low
17083,low
17084,high
17085,low
17086,low
17087,low
17088,high
17089,low
17090,low
17091,low
17092,low
17093,low
17094,low
17095,low
17096,medium
17097,medium
17098,medium
17099,medium
17100,medium
17101,medium
17102,medium
17103,medium
17104,medium
17105,medium
17106,medium
17107,medium
17108,high
17109,low
17110,medium
17111,medium
17112,medium
17113,medium
17114,low
17115,low
17116,low
17117,low
17118,low
17119,low
17120,low
17121,low
17122,low
17123,low
17124,low
17125,low
17126,low
17127,low
17128,low
17129,low
17130,low
17131,low
17132,low
17133,low
17134,low
17135,medium
17136,medium
17137,medium
17138,medium
17139,medium
17140,medium
17141,medium
17142,medium
17143,medium
17144,medium
17145,medium
17146,medium
17147,high
17148,low
17149,medium
17150,medium
17151,medium
17152,medium
17153,low
17154,low
17155,low
17156,low
17157,low
17158,low
17159,low
17160,low
17161,low
17162,low
17163,low
17164,low
17165,low
17166,low
17167,low
17168,low
17169,low
17170,low
17171,low
17172,low
17173,low
17174,medium
17175,medium
17176,medium
17177,medium
17178,medium
17179,medium
17180,medium
17181,medium
17182,medium
17183,medium
17184,medium
17185,medium
17186,high
17187,low
17188,medium
17189,medium
17190,medium
17191,medium
17192,low
17193,low
17194,low
17195,low
17196,low
17197,low
17198,low
17199,low
17200,low
17201,low
17202,low
17203,low
17204,low
17205,low
17206,low
17207,low
17208,low
17209,low
17210,low
17211,low
17212,low
17213,medium
17214,medium
17215,medium
17216,medium
17217,medium
17218,medium
17219,medium
17220,medium
17221,medium
17222,medium
17223,medium
17224,medium
17225,high
17226,low
17227,medium
17228,medium
17229,medium
17230,medium
17231,low
17232,low
17233,low
17234,low
17235,low
17236,low
17237,low
17238,low
17239,low
17240,low
17241,low
17242,low
17243,low
17244,low
17245,low
17246,low
17247,low
17248,low
17249,medium
17250,medium
17251,medium
17252,medium
17253,medium
17254,medium
17255,medium
17256,medium
17257,medium
17258,medium
17259,medium
17260,medium
17261,high
17262,low
17263,medium
17264,medium
17265,medium
17266,medium
17267,low
17268,low
17269,low
17270,low
17271,low
17272,low
17273,low
17274,low
17275,low
17276,low
17277,low
17278,low
17279,low
17280,low
17281,low
17282,low
17283,low
17284,low
17285,low
17286,low
17287,low
17288,medium
17289,medium
17290,medium
17291,medium
17292,medium
17293,medium
17294,medium
17295,medium
17296,medium
17297,medium
17298,medium
17299,medium
17300,high
17301,low
17302,medium
17303,medium
17304,medium
17305,medium
17306,low
17307,low
17308,low
17309,low
17310,low
17311,low
17312,low
17313,low
17314,low
17315,low
17316,low
17317,low
17318,low
17319,low
17320,low
17321,low
17322,low
17323,low
17324,low
17325,low
17326,low
17327,medium
17328,medium
17329,medium
17330,medium
17331,medium
17332,medium
17333,medium
17334,medium
17335,medium
17336,medium
17337,medium
17338,medium
17339,high
17340,low
17341,medium
17342,medium
17343,medium
17344,medium
17345,low
17346,low
17347,low
17348,low
17349,low
17350,low
17351,low
17352,low
17353,medium
17354,medium
17355,medium
17356,medium
17357,medium
17358,medium
17359,medium
17360,medium
17361,medium
17362,medium
17363,medium
17364,medium
17365,medium
17366,medium
17367,medium
17368,medium
17369,medium
17370,medium
17371,medium
17372,medium
17373,medium
17374,medium
17375,medium
17376,medium
17377,medium
17378,high
17379,high
17380,high
17381,high
17382,high
17383,high
17384,high
17385,high
17386,high
17387,high
17388,high
17389,high
17390,low
17391,low
17392,low
17393,low
17394,low
17395,low
17396,low
17397,low
17398,low
17399,low
17400,low
17401,low
17402,low
17403,low
17404,low
17405,medium
17406,medium
17407,medium
17408,medium
17409,medium
17410,medium
17411,medium
17412,medium
17413,medium
17414,medium
17415,medium
17416,medium
17417,high
17418,high
17419,high
17420,high
17421,high
17422,high
17423,high
17424,high
17425,low
17426,low
17427,low
17428,low
17429,low
17430,low
17431,low
17432,low
17433,medium
17434,medium
17435,medium
17436,medium
17437,medium
17438,medium
17439,medium
17440,medium
17441,medium
17442,medium
17443,medium
17444,medium
17445,medium
17446,medium
17447,medium
17448,medium
17449,medium
17450,medium
17451,medium
17452,medium
17453,medium
17454,medium
17455,medium
17456,high
17457,low
17458,medium
17459,medium
17460,medium
17461,medium
17462,medium
17463,medium
17464,medium
17465,medium
17466,medium
17467,medium
17468,low
17469,low
17470,low
17471,low
17472,low
17473,low
17474,low
17475,high
17476,low
17477,high
17478,high
17479,low
17480,low
17481,high
17482,low
17483,medium
17484,high
17485,medium
17486,medium
17487,medium
17488,medium
17489,high
17490,medium
17491,medium
17492,medium
17493,high
17494,medium
17495,high
17496,low
17497,medium
17498,medium
17499,medium
17500,medium
17501,low
17502,low
17503,low
17504,low
17505,low
17506,low
17507,low
17508,low
17509,low
17510,low
17511,high
17512,low
17513,low
17514,low
17515,low
17516,high
17517,low
17518,low
17519,low
17520,high
17521,low
17522,medium
17523,high
17524,medium
17525,high
17526,medium
17527,medium
17528,medium
17529,medium
17530,medium
17531,medium
17532,medium
17533,medium
17534,high
17535,low
17536,medium
17537,medium
17538,medium
17539,medium
17540,medium
17541,medium
17542,medium
17543,medium
17544,medium
17545,high
17546,low
17547,low
17548,low
17549,high
17550,low
17551,low
17552,low
17553,high
17554,low
17555,low
17556,low
17557,low
17558,low
17559,low
17560,low
17561,medium
17562,medium
17563,medium
17564,medium
17565,medium
17566,medium
17567,medium
17568,medium
17569,medium
17570,medium
17571,medium
17572,medium
17573,high
17574,low
17575,medium
17576,medium
17577,medium
17578,medium
17579,low
17580,low
17581,low
17582,low
17583,low
17584,low
17585,low
17586,low
17587,low
17588,low
17589,low
17590,low
17591,low
17592,low
17593,low
17594,low
17595,low
17596,low
17597,low
17598,low
17599,low
17600,medium
17601,medium
17602,medium
17603,medium
17604,medium
17605,medium
17606,medium
17607,medium
17608,medium
17609,medium
17610,medium
17611,medium
17612,high
17613,low
17614,medium
17615,medium
17616,medium
17617,medium
17618,low
17619,low
17620,low
17621,low
17622,low
17623,low
17624,low
17625,low
17626,low
17627,low
17628,low
17629,low
17630,low
17631,low
17632,low
17633,low
17634,low
17635,low
17636,low
17637,low
17638,low
17639,medium
17640,medium
17641,medium
17642,medium
17643,medium
17644,medium
17645,medium
17646,medium
17647,medium
17648,medium
17649,medium
17650,medium
17651,high
17652,low
17653,medium
17654,medium
17655,medium
17656,medium
17657,low
17658,low
17659,low
17660,low
17661,low
17662,low
17663,low
17664,low
17665,low
17666,low
17667,low
17668,low
17669,low
17670,low
17671,low
17672,low
17673,low
17674,low
17675,low
17676,low
17677,low
17678,medium
17679,medium
17680,medium
17681,medium
17682,medium
17683,medium
17684,medium
17685,medium
17686,medium
17687,medium
17688,medium
17689,medium
17690,high
17691,low
17692,medium
17693,medium
17694,medium
17695,medium
17696,low
17697,low
17698,low
17699,low
17700,low
17701,low
17702,low
17703,low
17704,low
17705,low
17706,low
17707,low
17708,low
17709,low
17710,low
17711,low
17712,low
17713,low
17714,medium
17715,medium
17716,medium
17717,medium
17718,medium
17719,medium
17720,medium
17721,medium
17722,medium
17723,medium
17724,medium
17725,medium
17726,high
